timestamp,omega_x,omega_y,omega_z,alpha_x,alpha_y,alpha_z
1739402372089000000,-0.017044231,0.09374327,0.07456851,-2.2493525,-0.034715924,9.312247
1739402372093000000,-0.011717909,0.08522116,0.07456851,-2.2589293,-0.025139118,9.259575
1739402372097000000,-0.007456851,0.07669904,0.07137272,-2.2505496,-0.03232172,9.255983
1739402372103000000,-0.004261058,0.068176925,0.068176925,-2.219425,-0.02873042,9.240421
1739402372108000000,-0.0010652645,0.06178534,0.06391586,-2.2290018,-0.027533319,9.220071
1739402372112000000,-0.0010652645,0.06178534,0.06391586,-2.2290018,-0.027533319,9.220071
1739402372118000000,0.0053263223,0.04474111,0.051132694,-2.2337902,0.019153614,9.216479
1739402372123000000,0.007456851,0.035153728,0.04474111,-2.2816741,0.022744916,9.209297
1739402372128000000,0.010652645,0.023435818,0.03834952,-2.3331497,0.04309563,9.2308445
1739402372133000000,0.011717909,0.00958738,0.034088463,-2.3762453,0.015562311,9.314642
1739402372137000000,0.0127831735,-0.007456851,0.034088463,-2.4025815,-0.0035913025,9.348161
1739402372142000000,0.0127831735,-0.023435818,0.036218993,-2.4109612,-0.01316811,9.340978
1739402372148000000,0.0127831735,-0.041545313,0.039414786,-2.4157495,-0.029927522,9.323022
1739402372152000000,0.0127831735,-0.05965481,0.04261058,-2.4253263,-0.051475335,9.293094
1739402372156000000,0.00958738,-0.07350325,0.0479369,-2.421735,-0.055066638,9.277532
1739402372163000000,0.007456851,-0.08628642,0.053263225,-2.3870192,-0.062249243,9.267955
1739402372168000000,0.004261058,-0.09374327,0.058589544,-2.372654,-0.046686932,9.228451
1739402372172000000,0.0053263223,-0.10013486,0.06178534,-2.315193,-0.055066638,9.251195
1739402372177000000,0.0063915867,-0.10226539,0.06391586,-2.2529438,-0.033518825,9.173384
1739402372181000000,0.0053263223,-0.10333065,0.06391586,-2.1787236,-0.0011971008,9.112331
1739402372188000000,0.0031957934,-0.098004326,0.05965481,-2.1763294,0.04070143,9.114726
1739402372193000000,0.0,-0.09267801,0.05539375,-2.1799207,0.03232172,9.054871
1739402372197000000,-0.0063915867,-0.08522116,0.05006743,-2.1583729,0.02873042,9.022549
1739402372202000000,-0.011717909,-0.07563378,0.04261058,-2.1619642,0.06823475,9.012972
1739402372208000000,-0.01917476,-0.06391586,0.034088463,-2.1440077,0.049081136,9.016563
1739402372212000000,-0.029827405,-0.054328486,0.02876214,-2.1272483,0.044292733,9.050082
1739402372217000000,-0.03834952,-0.04261058,0.022370555,-2.1380222,0.059855044,9.121908
1739402372222000000,-0.04474111,-0.033023197,0.017044231,-2.147599,0.06943185,9.106346
1739402372228000000,-0.05006743,-0.023435818,0.011717909,-2.1535845,0.059855044,9.160215
1739402372232000000,-0.054328486,-0.0127831735,0.007456851,-2.1631613,0.06823475,9.2069025
1739402372237000000,-0.053263225,-0.0031957934,0.0031957934,-2.1799207,0.07182605,9.186552
1739402372242000000,-0.05219796,0.004261058,-0.002130529,-2.1667526,0.073023155,9.241618
1739402372247000000,-0.049002163,0.00958738,-0.0031957934,-2.1906946,0.04070143,9.205706
1739402372249000000,-0.049002163,0.00958738,-0.0031957934,-2.1906946,0.04070143,9.205706
1739402372253000000,-0.046871636,0.013848438,-0.0063915867,-2.1942859,0.02873042,9.241618
1739402372257000000,-0.043675844,0.018109497,-0.007456851,-2.1535845,-0.01436521,9.184157
1739402372262000000,-0.041545313,0.01917476,-0.008522116,-2.1320367,-0.023942016,9.130288
1739402372269000000,-0.04261058,0.02130529,-0.00958738,-2.1021092,-0.038307227,9.084799
1739402372272000000,-0.04580637,0.02130529,-0.011717909,-2.1080947,-0.04189853,9.060856
1739402372277000000,-0.049002163,0.022370555,-0.013848438,-2.086547,-0.04309563,9.078813
1739402372282000000,-0.051132694,0.022370555,-0.017044231,-2.088941,-0.044292733,9.057265
1739402372289000000,-0.053263225,0.023435818,-0.020240024,-2.0961237,-0.04070143,9.089587
1739402372291000000,-0.053263225,0.026631612,-0.022370555,-2.1021092,-0.04070143,9.107543
1739402372299000000,-0.05539375,0.027696876,-0.026631612,-2.146402,-0.017956512,9.192537
1739402372302000000,-0.05219796,0.027696876,-0.03089267,-2.1739352,-0.005985504,9.279925
1739402372308000000,-0.05006743,0.024501082,-0.035153728,-2.1894975,-0.035913024,9.325416
1739402372313000000,-0.04474111,0.022370555,-0.03834952,-2.2146366,-0.055066638,9.345766
1739402372317000000,-0.040480047,0.017044231,-0.039414786,-2.2385786,-0.06943185,9.38168
1739402372322000000,-0.034088463,0.00958738,-0.041545313,-2.2469583,-0.055066638,9.423578
1739402372328000000,-0.029827405,0.0031957934,-0.041545313,-2.2744915,-0.08140286,9.451111
1739402372332000000,-0.02130529,-0.0063915867,-0.040480047,-2.2816741,-0.06703765,9.475053
1739402372337000000,-0.014913702,-0.01917476,-0.039414786,-2.2936451,-0.074220255,9.476251
1739402372342000000,-0.008522116,-0.03195793,-0.03834952,-2.3008277,-0.10175357,9.476251
1739402372349000000,-0.0031957934,-0.04474111,-0.035153728,-2.2732944,-0.1316811,9.534908
1739402372352000000,0.002130529,-0.05539375,-0.033023197,-2.2529438,-0.1340753,9.5253315
1739402372357000000,0.008522116,-0.066046394,-0.029827405,-2.244564,-0.1412579,9.516952
1739402372362000000,0.015978966,-0.07243799,-0.029827405,-2.2218192,-0.1340753,9.495404
1739402372368000000,0.034088463,-0.07989483,-0.034088463,-2.207454,-0.1412579,9.448717
1739402372373000000,0.046871636,-0.07989483,-0.036218993,-2.19668,-0.14604631,9.423578
1739402372377000000,0.05539375,-0.07669904,-0.039414786,-2.195483,-0.16280572,9.404425
1739402372382000000,0.06498113,-0.07350325,-0.04261058,-2.1811178,-0.12928689,9.343372
1739402372389000000,0.07350325,-0.06924219,-0.049002163,-2.1799207,-0.12449849,9.349358
1739402372392000000,0.07989483,-0.0628506,-0.054328486,-2.1918917,-0.10414778,9.344569
1739402372397000000,0.08628642,-0.058589544,-0.05965481,-2.1942859,-0.073023155,9.300277
1739402372403000000,0.09054748,-0.053263225,-0.06391586,-2.208651,-0.05746084,9.301474
1739402372409000000,0.09161274,-0.049002163,-0.068176925,-2.2337902,-0.035913024,9.263166
1739402372412000000,0.09267801,-0.043675844,-0.070307456,-2.255338,-0.022744916,9.267955
1739402372418000000,0.09161274,-0.039414786,-0.07350325,-2.2756886,-0.016759412,9.2308445
1739402372422000000,0.08841695,-0.03834952,-0.07350325,-2.2828712,-0.053869538,9.196129
1739402372427000000,0.08628642,-0.037284255,-0.07137272,-2.3104045,-0.06823475,9.19972
1739402372433000000,0.07989483,-0.037284255,-0.07137272,-2.2876596,-0.077811554,9.1829605
1739402372437000000,0.07669904,-0.03834952,-0.07137272,-2.2840683,-0.076614454,9.188946
1739402372442000000,0.070307456,-0.03834952,-0.070307456,-2.2960393,-0.12330139,9.136273
1739402372449000000,0.060720075,-0.039414786,-0.068176925,-2.2984335,-0.15801731,9.082404
1739402372452000000,0.049002163,-0.039414786,-0.066046394,-2.31639,-0.16879122,9.082404
1739402372457000000,0.036218993,-0.03834952,-0.06391586,-2.3247697,-0.18195933,9.050082
1739402372462000000,0.02130529,-0.035153728,-0.060720075,-2.3786395,-0.1592144,9.069236
1739402372468000000,0.0063915867,-0.029827405,-0.05539375,-2.4720132,-0.18195933,9.141062
1739402372472000000,-0.0063915867,-0.02130529,-0.04580637,-2.5354595,-0.14724341,9.216479
1739402372477000000,-0.017044231,-0.013848438,-0.034088463,-2.5821466,-0.14844051,9.299079
1739402372482000000,-0.020240024,-0.0053263223,-0.02130529,-2.6132712,-0.1328782,9.339781
1739402372488000000,-0.018109497,0.0010652645,-0.004261058,-2.6192567,-0.10175357,9.378088
1739402372493000000,-0.0127831735,0.007456851,0.014913702,-2.6072857,-0.08020575,9.448717
1739402372497000000,-0.002130529,0.014913702,0.036218993,-2.5761611,-0.10295067,9.473856
1739402372501000000,0.00958738,0.020240024,0.053263225,-2.529474,-0.11851298,9.41041
1739402372508000000,0.02130529,0.023435818,0.06924219,-2.4540567,-0.09816227,9.411607
1739402372512000000,0.03195793,0.024501082,0.083090626,-2.3666685,-0.11851298,9.334992
1739402372517000000,0.03834952,0.023435818,0.09054748,-2.304419,-0.09935937,9.314642
1739402372522000000,0.040480047,0.020240024,0.0958738,-2.231396,-0.108936176,9.2787285
1739402372528000000,0.041545313,0.013848438,0.0958738,-2.1547816,-0.08259996,9.235633
1739402372532000000,0.03834952,0.007456851,0.09267801,-2.1045034,-0.06823475,9.190144
1739402372537000000,0.033023197,0.0010652645,0.08522116,-2.0757728,-0.027533319,9.179369
1739402372542000000,0.023435818,-0.0053263223,0.07456851,-2.0626047,-0.017956512,9.190144
1739402372548000000,0.011717909,-0.010652645,0.058589544,-2.055422,-0.025139118,9.160215
1739402372553000000,0.0010652645,-0.013848438,0.04474111,-2.0685902,-0.0035913025,9.2069025
1739402372557000000,-0.00958738,-0.017044231,0.029827405,-2.0733786,-0.007182605,9.2547865
1739402372562000000,-0.018109497,-0.01917476,0.014913702,-2.0638018,-0.020350715,9.324219
1739402372568000000,-0.022370555,-0.022370555,0.002130529,-2.0961237,0.007182605,9.386468
1739402372572000000,-0.018109497,-0.026631612,-0.0063915867,-2.136825,0.0023942017,9.416395
1739402372577000000,-0.008522116,-0.03089267,-0.0127831735,-2.1631613,0.011971008,9.473856
1739402372582000000,0.002130529,-0.034088463,-0.015978966,-2.1990743,-0.011971008,9.504981
1739402372588000000,0.017044231,-0.039414786,-0.018109497,-2.2266076,0.0011971008,9.500193
1739402372592000000,0.03195793,-0.041545313,-0.018109497,-2.243367,-0.008379706,9.498995
1739402372597000000,0.046871636,-0.04474111,-0.018109497,-2.2469583,-0.019153614,9.497798
1739402372602000000,0.06391586,-0.05219796,-0.017044231,-2.2601264,-0.022744916,9.494206
1739402372608000000,0.07882957,-0.06178534,-0.013848438,-2.244564,-0.025139118,9.405622
1739402372613000000,0.08841695,-0.07137272,-0.00958738,-2.2146366,-0.021547815,9.396045
1739402372617000000,0.09374327,-0.083090626,-0.0053263223,-2.2110453,-0.020350715,9.348161
1739402372622000000,0.094808534,-0.0958738,-0.0031957934,-2.19668,-0.04309563,9.3026705
1739402372628000000,0.09267801,-0.10652645,-0.0010652645,-2.1751323,-0.05267244,9.220071
1739402372632000000,0.084155895,-0.11717909,0.0,-2.184709,-0.051475335,9.186552
1739402372637000000,0.07137272,-0.12783173,0.0,-2.1894975,-0.05267244,9.209297
1739402372642000000,0.05752428,-0.13422333,0.0010652645,-2.2146366,-0.031124622,9.156625
1739402372648000000,0.04261058,-0.13528858,0.0010652645,-2.255338,-0.0047884034,9.155427
1739402372652000000,0.02876214,-0.13422333,0.002130529,-2.2541409,0.007182605,9.168595
1739402372657000000,0.014913702,-0.13209279,0.004261058,-2.243367,0.017956512,9.160215
1739402372662000000,0.004261058,-0.1257012,0.0063915867,-2.2146366,0.025139118,9.192537
1739402372668000000,-0.004261058,-0.11824436,0.007456851,-2.1894975,0.005985504,9.211691
1739402372673000000,-0.013848438,-0.10759171,0.011717909,-2.1535845,0.02873042,9.2069025
1739402372677000000,-0.01917476,-0.10013486,0.015978966,-2.110489,0.034715924,9.210494
1739402372682000000,-0.025566347,-0.09267801,0.018109497,-2.1080947,0.07062895,9.271546
1739402372688000000,-0.03195793,-0.083090626,0.01917476,-2.1045034,0.073023155,9.279925
1739402372692000000,-0.03195793,-0.07243799,0.01917476,-2.1092918,0.076614454,9.36492
1739402372697000000,-0.03089267,-0.06178534,0.018109497,-2.0709844,0.059855044,9.361329
1739402372702000000,-0.024501082,-0.05219796,0.017044231,-2.0757728,0.06703765,9.398438
1739402372708000000,-0.02130529,-0.04474111,0.014913702,-2.0482395,0.053869538,9.431957
1739402372712000000,-0.0127831735,-0.040480047,0.013848438,-2.0207062,0.04070143,9.443929
1739402372717000000,-0.0010652645,-0.033023197,0.011717909,-2.0111294,0.039504327,9.442732
1739402372722000000,0.0063915867,-0.029827405,0.008522116,-1.9931729,0.039504327,9.423578
1739402372728000000,0.015978966,-0.027696876,0.0063915867,-1.9967642,0.044292733,9.385271
1739402372733000000,0.02130529,-0.026631612,0.004261058,-1.9991584,0.04070143,9.336189
1739402372737000000,0.023435818,-0.025566347,0.0,-2.0219033,0.059855044,9.337387
1739402372742000000,0.020240024,-0.025566347,-0.002130529,-2.0159178,0.049081136,9.279925
1739402372748000000,0.01917476,-0.027696876,-0.0063915867,-2.043451,0.07062895,9.287108
1739402372752000000,0.013848438,-0.027696876,-0.007456851,-2.0578163,0.094570965,9.289502
1739402372757000000,0.007456851,-0.029827405,-0.008522116,-2.0973208,0.11731588,9.251195
1739402372762000000,-0.0010652645,-0.03195793,-0.0063915867,-2.110489,0.11971009,9.24521
1739402372768000000,-0.008522116,-0.033023197,-0.0031957934,-2.112883,0.15083471,9.2787285
1739402372772000000,-0.014913702,-0.036218993,-0.0010652645,-2.1296425,0.14844051,9.313444
1739402372777000000,-0.022370555,-0.037284255,0.004261058,-2.1200657,0.130484,9.334992
1739402372782000000,-0.029827405,-0.03834952,0.007456851,-2.0925324,0.11372458,9.3421755
1739402372788000000,-0.033023197,-0.039414786,0.00958738,-2.0506337,0.11372458,9.339781
1739402372793000000,-0.036218993,-0.04261058,0.00958738,-2.0566192,0.11611878,9.380483
1739402372797000000,-0.039414786,-0.041545313,0.008522116,-2.0530279,0.11611878,9.434352
1739402372802000000,-0.03834952,-0.041545313,0.008522116,-2.0362685,0.12090719,9.451111
1739402372808000000,-0.034088463,-0.041545313,0.0053263223,-2.0231004,0.107739076,9.514558
1739402372812000000,-0.02876214,-0.040480047,0.0031957934,-1.9788077,0.08619126,9.526528
1739402372817000000,-0.023435818,-0.039414786,-0.0010652645,-1.9524715,0.075417355,9.51336
1739402372822000000,-0.014913702,-0.040480047,-0.0053263223,-1.9416976,0.044292733,9.532514
1739402372828000000,-0.0031957934,-0.039414786,-0.010652645,-1.9476831,0.022744916,9.482236
1739402372832000000,0.008522116,-0.036218993,-0.014913702,-1.9416976,0.008379706,9.469068
1739402372837000000,0.018109497,-0.033023197,-0.01917476,-1.9405005,0.0,9.403227
1739402372842000000,0.026631612,-0.029827405,-0.02130529,-1.9333179,-0.008379706,9.405622
1739402372848000000,0.029827405,-0.029827405,-0.023435818,-1.9393034,0.019153614,9.387665
1739402372853000000,0.036218993,-0.02876214,-0.023435818,-1.9512744,0.033518825,9.441534
1739402372857000000,0.039414786,-0.026631612,-0.023435818,-1.9608512,0.077811554,9.446322
1739402372862000000,0.043675844,-0.026631612,-0.01917476,-1.9632454,0.09935937,9.433155
1739402372868000000,0.049002163,-0.023435818,-0.015978966,-1.970428,0.1352724,9.388862
1739402372872000000,0.054328486,-0.017044231,-0.0127831735,-1.9560628,0.12210429,9.376891
1739402372877000000,0.056459017,-0.013848438,-0.010652645,-1.9369092,0.11492168,9.329007
1739402372880000000,0.056459017,-0.013848438,-0.010652645,-1.9369092,0.11492168,9.329007
1739402372885000000,0.05965481,-0.00958738,-0.010652645,-1.9129672,0.11731588,9.314642
1739402372890000000,0.060720075,-0.004261058,-0.010652645,-1.8686744,0.11611878,9.200917
1739402372894000000,0.056459017,0.0,-0.013848438,-1.8602947,0.09696517,9.168595
1739402372898000000,0.05006743,0.004261058,-0.014913702,-1.8423382,0.092176765,9.123106
1739402372904000000,0.040480047,0.007456851,-0.018109497,-1.8315643,0.08379706,9.065644
1739402372909000000,0.02876214,0.0127831735,-0.020240024,-1.8590976,0.07062895,9.040505
1739402372911000000,0.02876214,0.0127831735,-0.020240024,-1.8590976,0.07062895,9.040505
1739402372914000000,0.017044231,0.015978966,-0.02130529,-1.8770541,0.107739076,8.995016
1739402372919000000,0.0063915867,0.020240024,-0.020240024,-1.9333179,0.11252748,9.053674
1739402372921000000,0.0063915867,0.020240024,-0.020240024,-1.9333179,0.11252748,9.053674
1739402372924000000,-0.007456851,0.025566347,-0.018109497,-1.9680338,0.12210429,9.083601
1739402372930000000,-0.018109497,0.03089267,-0.015978966,-1.9644425,0.16519992,9.106346
1739402372934000000,-0.024501082,0.036218993,-0.010652645,-1.9812019,0.19153613,9.14226
1739402372939000000,-0.02876214,0.040480047,-0.0031957934,-1.9835961,0.23822308,9.138668
1739402372943000000,-0.03195793,0.043675844,0.0031957934,-1.9512744,0.25498247,9.157822
1739402372948000000,-0.035153728,0.046871636,0.010652645,-1.9165585,0.22984336,9.168595
1739402372950000000,-0.035153728,0.046871636,0.010652645,-1.9165585,0.22984336,9.168595
1739402372953000000,-0.03834952,0.05006743,0.014913702,-1.8698715,0.23822308,9.187749
1739402372959000000,-0.041545313,0.053263225,0.017044231,-1.8327614,0.25498247,9.181764
1739402372963000000,-0.04474111,0.058589544,0.014913702,-1.8064252,0.24420857,9.150639
1739402372970000000,-0.049002163,0.0628506,0.010652645,-1.8076223,0.22984336,9.155427
1739402372974000000,-0.051132694,0.070307456,0.002130529,-1.7764976,0.17717093,9.138668
1739402372979000000,-0.054328486,0.0777643,-0.00958738,-1.8004397,0.16400282,9.161413
1739402372985000000,-0.054328486,0.0777643,-0.00958738,-1.8004397,0.16400282,9.161413
1739402372991000000,-0.05965481,0.0958738,-0.03834952,-1.875857,0.09696517,9.148245
1739402372993000000,-0.060720075,0.10546118,-0.051132694,-1.8962077,0.05267244,9.091981
1739402373000000000,-0.0628506,0.112918034,-0.0628506,-1.9548657,0.022744916,9.17099
1739402373003000000,-0.06498113,0.12037488,-0.07350325,-1.9991584,-0.017956512,9.15423
1739402373008000000,-0.06498113,0.1257012,-0.07882957,-2.0614076,-0.035913024,9.176975
1739402373010000000,-0.06498113,0.1257012,-0.07882957,-2.0614076,-0.035913024,9.176975
1739402373013000000,-0.0628506,0.13102753,-0.083090626,-2.110489,-0.038307227,9.17099
1739402373018000000,-0.060720075,0.13315806,-0.08628642,-2.1763294,-0.055066638,9.211691
1739402373023000000,-0.054328486,0.13528858,-0.08735169,-2.2349873,-0.034715924,9.202114
1739402373028000000,-0.0479369,0.13635385,-0.08522116,-2.2876596,-0.055066638,9.267955
1739402373029000000,-0.0479369,0.13635385,-0.08522116,-2.2876596,-0.055066638,9.267955
1739402373034000000,-0.040480047,0.13635385,-0.080960095,-2.3439236,-0.03232172,9.301474
1739402373039000000,-0.033023197,0.13209279,-0.07563378,-2.3475149,-0.039504327,9.300277
1739402373043000000,-0.022370555,0.1257012,-0.06924219,-2.3535004,-0.05865794,9.350554
1739402373049000000,-0.014913702,0.113983296,-0.06178534,-2.348712,-0.090979666,9.351752
1739402373054000000,-0.008522116,0.10013486,-0.054328486,-2.3546975,-0.09696517,9.329007
1739402373060000000,-0.0010652645,0.08628642,-0.049002163,-2.3523033,-0.142455,9.324219
1739402373064000000,0.0053263223,0.07243799,-0.04580637,-2.3702598,-0.1592144,9.338584
1739402373069000000,0.013848438,0.05965481,-0.04261058,-2.4037786,-0.16519992,9.363723
1739402373071000000,0.013848438,0.05965481,-0.04261058,-2.4037786,-0.16519992,9.363723
1739402373076000000,0.022370555,0.04474111,-0.043675844,-2.4133554,-0.16280572,9.357738
1739402373080000000,0.033023197,0.029827405,-0.04261058,-2.4289176,-0.17717093,9.3733
1739402373084000000,0.041545313,0.014913702,-0.043675844,-2.4516625,-0.19273324,9.312247
1739402373089000000,0.051132694,-0.0010652645,-0.041545313,-2.4516625,-0.17836803,9.291897
1739402373091000000,0.051132694,-0.0010652645,-0.041545313,-2.4516625,-0.17836803,9.291897
1739402373096000000,0.05752428,-0.01917476,-0.039414786,-2.457648,-0.16639702,9.258378
1739402373100000000,0.05752428,-0.01917476,-0.039414786,-2.457648,-0.16639702,9.258378
1739402373104000000,0.06498113,-0.058589544,-0.03089267,-2.4875755,-0.08259996,9.272743
1739402373109000000,0.06498113,-0.07989483,-0.025566347,-2.4779987,-0.023942016,9.269152
1739402373110000000,0.06498113,-0.07989483,-0.025566347,-2.4779987,-0.023942016,9.269152
1739402373115000000,0.0628506,-0.10226539,-0.020240024,-2.4588451,0.0023942017,9.279925
1739402373121000000,0.058589544,-0.12144015,-0.017044231,-2.4528596,-0.007182605,9.297882
1739402373128000000,0.04580637,-0.15233281,-0.013848438,-2.4265234,0.034715924,9.308656
1739402373129000000,0.04580637,-0.15233281,-0.013848438,-2.4265234,0.034715924,9.308656
1739402373134000000,0.039414786,-0.16618125,-0.0127831735,-2.3870192,0.02873042,9.283517
1739402373139000000,0.03089267,-0.17789917,-0.014913702,-2.3511062,0.008379706,9.255983
1739402373143000000,0.02130529,-0.18642128,-0.01917476,-2.3127987,-0.037110128,9.306262
1739402373148000000,0.013848438,-0.19281286,-0.023435818,-2.3127987,-0.05267244,9.3026705
1739402373150000000,0.013848438,-0.19281286,-0.023435818,-2.3127987,-0.05267244,9.3026705
1739402373154000000,0.0053263223,-0.1949434,-0.027696876,-2.2948422,-0.05267244,9.345766
1739402373158000000,-0.0010652645,-0.19387813,-0.03195793,-2.3211784,-0.02873042,9.400833
1739402373164000000,-0.007456851,-0.1917476,-0.034088463,-2.2996306,-0.05267244,9.427169
1739402373170000000,-0.00958738,-0.18642128,-0.036218993,-2.3199813,-0.05267244,9.452309
1739402373175000000,-0.00958738,-0.18109496,-0.037284255,-2.292448,-0.062249243,9.436746
1739402373177000000,-0.00958738,-0.18109496,-0.037284255,-2.292448,-0.062249243,9.436746
1739402373180000000,-0.010652645,-0.1768339,-0.035153728,-2.2768857,-0.08020575,9.440337
1739402373184000000,-0.008522116,-0.17150758,-0.03195793,-2.2720973,-0.11133038,9.43914
1739402373189000000,-0.004261058,-0.16724652,-0.02876214,-2.2577322,-0.15203181,9.460688
1739402373191000000,-0.004261058,-0.16724652,-0.02876214,-2.2577322,-0.15203181,9.460688
1739402373199000000,0.0,-0.1587244,-0.023435818,-2.231396,-0.16400282,9.43076
1739402373204000000,0.002130529,-0.15126756,-0.02130529,-2.2062569,-0.15562311,9.4295635
1739402373210000000,0.002130529,-0.15126756,-0.02130529,-2.2062569,-0.15562311,9.4295635
1739402373217000000,-0.002130529,-0.13209279,-0.01917476,-2.207454,-0.16280572,9.434352
1739402373222000000,-0.00958738,-0.1107875,-0.018109497,-2.2098482,-0.1604115,9.423578
1739402373229000000,-0.014913702,-0.098004326,-0.017044231,-2.2397757,-0.18315643,9.43076
1739402373233000000,-0.020240024,-0.08628642,-0.015978966,-2.243367,-0.16879122,9.435549
1739402373238000000,-0.024501082,-0.070307456,-0.0127831735,-2.2242134,-0.16879122,9.386468
1739402373243000000,-0.03089267,-0.05539375,-0.008522116,-2.1990743,-0.17597382,9.41041
1739402373248000000,-0.035153728,-0.04261058,-0.002130529,-2.1883004,-0.16400282,9.419987
1739402373250000000,-0.035153728,-0.04261058,-0.002130529,-2.1883004,-0.16400282,9.419987
1739402373254000000,-0.039414786,-0.026631612,0.0031957934,-2.1978772,-0.21547815,9.384073
1739402373258000000,-0.03834952,-0.008522116,0.007456851,-2.1775265,-0.23942018,9.416395
1739402373263000000,-0.039414786,0.00958738,0.014913702,-2.2002714,-0.25258827,9.424775
1739402373268000000,-0.039414786,0.029827405,0.01917476,-2.2230163,-0.23223756,9.424775
1739402373270000000,-0.039414786,0.029827405,0.01917476,-2.2230163,-0.23223756,9.424775
1739402373275000000,-0.039414786,0.05219796,0.026631612,-2.2337902,-0.21667525,9.43914
1739402373280000000,-0.039414786,0.05219796,0.026631612,-2.2337902,-0.21667525,9.43914
1739402373282000000,-0.039414786,0.05219796,0.026631612,-2.2337902,-0.21667525,9.43914
1739402373284000000,-0.033023197,0.0958738,0.037284255,-2.2385786,-0.16759412,9.495404
1739402373291000000,-0.027696876,0.11717909,0.043675844,-2.232593,-0.12449849,9.465476
1739402373299000000,-0.013848438,0.15765914,0.054328486,-2.183512,-0.10175357,9.440337
1739402373304000000,-0.007456851,0.17257284,0.05965481,-2.1811178,-0.08619126,9.43076
1739402373310000000,-0.007456851,0.17257284,0.05965481,-2.1811178,-0.08619126,9.43076
1739402373315000000,0.0031957934,0.19707392,0.06391586,-2.1416135,-0.046686932,9.358934
1739402373321000000,0.0031957934,0.19707392,0.06391586,-2.1416135,-0.046686932,9.358934
1739402373328000000,0.004261058,0.20453078,0.066046394,-2.1428106,-0.01436521,9.263166
1739402373330000000,0.004261058,0.20453078,0.066046394,-2.1428106,-0.01436521,9.263166
1739402373334000000,0.0,0.20026971,0.06391586,-2.171541,-0.0035913025,9.267955
1739402373338000000,-0.0063915867,0.19281286,0.06391586,-2.1739352,0.022744916,9.321824
1739402373343000000,-0.0127831735,0.18322548,0.06498113,-2.1763294,0.039504327,9.308656
1739402373350000000,-0.015978966,0.16937704,0.06711166,-2.184709,0.04070143,9.362526
1739402373353000000,-0.02130529,0.15339808,0.07137272,-2.2038627,0.047884032,9.351752
1739402373359000000,-0.024501082,0.13422333,0.07350325,-2.1894975,0.03232172,9.355343
1739402373364000000,-0.027696876,0.11611383,0.07989483,-2.1559787,0.033518825,9.357738
1739402373369000000,-0.03089267,0.098004326,0.083090626,-2.134431,0.033518825,9.326612
1739402373373000000,-0.03089267,0.07989483,0.08522116,-2.098518,0.05626374,9.307459
1739402373379000000,-0.029827405,0.06391586,0.08735169,-2.03148,0.07182605,9.317036
1739402373384000000,-0.026631612,0.049002163,0.08735169,-1.9895816,0.05746084,9.345766
1739402373389000000,-0.024501082,0.034088463,0.083090626,-1.9572599,0.044292733,9.294291
1739402373391000000,-0.024501082,0.034088463,0.083090626,-1.9572599,0.044292733,9.294291
1739402373399000000,-0.020240024,0.00958738,0.06924219,-1.8590976,-0.0023942017,9.3026705
1739402373402000000,-0.02130529,-0.002130529,0.05965481,-1.8387469,0.0035913025,9.317036
1739402373407000000,-0.02130529,-0.013848438,0.0479369,-1.8435353,-0.015562311,9.331401
1739402373411000000,-0.02130529,-0.013848438,0.0479369,-1.8435353,-0.015562311,9.331401
1739402373419000000,-0.022370555,-0.029827405,0.023435818,-1.8567034,-0.061052144,9.369708
1739402373423000000,-0.023435818,-0.035153728,0.00958738,-1.8794483,-0.05865794,9.384073
1739402373429000000,-0.023435818,-0.03834952,-0.002130529,-1.9476831,-0.04309563,9.39365
1739402373433000000,-0.020240024,-0.03834952,-0.011717909,-1.9764135,-0.049081136,9.391256
1739402373439000000,-0.013848438,-0.037284255,-0.020240024,-2.0147207,-0.06823475,9.40203
1739402373444000000,-0.008522116,-0.034088463,-0.025566347,-1.9883845,-0.049081136,9.398438
1739402373449000000,-0.0053263223,-0.02876214,-0.02876214,-2.0111294,-0.05626374,9.36492
1739402373451000000,-0.0053263223,-0.02876214,-0.02876214,-2.0111294,-0.05626374,9.36492
1739402373454000000,-0.0031957934,-0.023435818,-0.027696876,-2.0123265,-0.06464344,9.31105
1739402373460000000,0.0,-0.015978966,-0.027696876,-2.019509,-0.08738836,9.303867
1739402373466000000,0.002130529,-0.007456851,-0.026631612,-2.0207062,-0.08259996,9.296685
1739402373470000000,0.0031957934,0.002130529,-0.024501082,-2.0003555,-0.05865794,9.303867
1739402373473000000,0.0031957934,0.002130529,-0.024501082,-2.0003555,-0.05865794,9.303867
1739402373478000000,0.0010652645,0.026631612,-0.026631612,-2.0039468,-0.075417355,9.223662
1739402373482000000,0.0010652645,0.026631612,-0.026631612,-2.0039468,-0.075417355,9.223662
1739402373488000000,-0.004261058,0.053263225,-0.027696876,-2.0494366,-0.06703765,9.270349
1739402373490000000,-0.004261058,0.053263225,-0.027696876,-2.0494366,-0.06703765,9.270349
1739402373494000000,-0.010652645,0.068176925,-0.02876214,-2.0757728,-0.05746084,9.320627
1739402373499000000,-0.015978966,0.083090626,-0.03089267,-2.088941,-0.017956512,9.331401
1739402373504000000,-0.020240024,0.098004326,-0.033023197,-2.1284454,-0.005985504,9.378088
1739402373506000000,-0.020240024,0.098004326,-0.033023197,-2.1284454,-0.005985504,9.378088
