#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1740627647950764800,1e-10,1e-10,0.0010652645,-0.6703765,-0.05746084,9.581595
1740627647967164416,0.0010652645,1e-10,0.0010652645,-0.6548142,-0.07182605,9.568427
1740627647970882048,0.0010652645,0.0010652645,-0.0010652645,-0.6584055,-0.076614454,9.557653
1740627647981622528,0.002130529,0.0010652645,0.0010652645,-0.6536171,-0.061052144,9.548077
1740627647991175680,1e-10,0.0010652645,0.0010652645,-0.6631939,-0.06823475,9.524135
1740627648000716544,0.0010652645,0.0010652645,0.0010652645,-0.6512229,-0.06703765,9.554062
1740627648011415808,0.0010652645,-0.0010652645,0.0010652645,-0.6691794,-0.06943185,9.548077
1740627648022635008,-0.0010652645,-0.0010652645,0.0010652645,-0.6464345,-0.06703765,9.519346
1740627648029030400,0.0010652645,-0.0010652645,1e-10,-0.6607997,-0.08499416,9.508572
1740627648041559040,0.002130529,1e-10,0.0010652645,-0.6739678,-0.073023155,9.545682
1740627648047824128,1e-10,1e-10,1e-10,-0.6823475,-0.061052144,9.539697
1740627648058004992,0.0010652645,1e-10,0.0010652645,-0.6787562,-0.073023155,9.56723
1740627648073703680,0.0010652645,0.0010652645,1e-10,-0.6775591,-0.08619126,9.54209
1740627648079782912,0.0031957934,0.0010652645,0.0010652645,-0.6727707,-0.06703765,9.543288
1740627648091116544,0.002130529,1e-10,1e-10,-0.676362,-0.076614454,9.5253315
1740627648101394176,1e-10,-0.0010652645,0.0010652645,-0.6560113,-0.08379706,9.5385
1740627648110914816,1e-10,0.0010652645,1e-10,-0.6619968,-0.08499416,9.531317
1740627648119968000,0.0010652645,0.002130529,-0.0010652645,-0.6464345,-0.076614454,9.516952
1740627648130929408,1e-10,1e-10,1e-10,-0.6727707,-0.07062895,9.583989
1740627648140799744,0.0010652645,-0.0010652645,0.0010652645,-0.6572084,-0.094570965,9.519346
1740627648145056512,0.0010652645,-0.002130529,0.002130529,-0.6655881,-0.076614454,9.526528
1740627648161753088,0.0010652645,0.0010652645,1e-10,-0.6787562,-0.088585466,9.55047
1740627648170749184,0.0031957934,0.002130529,0.0010652645,-0.6560113,-0.08738836,9.55885
1740627648180418560,0.002130529,0.002130529,0.0010652645,-0.6596026,-0.089782566,9.524135
1740627648191119872,0.0010652645,0.0010652645,0.0010652645,-0.6572084,-0.10534488,9.564836
1740627648201011200,1e-10,0.0010652645,0.0010652645,-0.6655881,-0.075417355,9.54209
1740627648211192320,1e-10,1e-10,0.0010652645,-0.6823475,-0.074220255,9.543288
1740627648222080512,-0.002130529,0.0010652645,-0.0010652645,-0.676362,-0.08619126,9.524135
1740627648231148032,-0.0010652645,-0.0010652645,0.0010652645,-0.6775591,-0.08140286,9.509769
1740627648237631744,1e-10,0.0010652645,0.002130529,-0.6548142,-0.05865794,9.507375
1740627648248157184,0.0010652645,0.0010652645,1e-10,-0.676362,-0.06823475,9.537302
1740627648260673024,0.0010652645,0.0010652645,0.0010652645,-0.6655881,-0.09696517,9.568427
1740627648271062528,0.002130529,-0.0010652645,0.0010652645,-0.6536171,-0.073023155,9.554062
1740627648281402368,0.0010652645,0.0010652645,0.0010652645,-0.6655881,-0.089782566,9.528923
1740627648284728064,0.0010652645,0.0010652645,0.0010652645,-0.6775591,-0.08738836,9.528923
1740627648301236480,0.0010652645,1e-10,1e-10,-0.65242,-0.093373865,9.504981
1740627648304822016,1e-10,1e-10,0.0010652645,-0.6691794,-0.095768064,9.520543
1740627648321294080,0.0010652645,0.002130529,0.0010652645,-0.6536171,-0.090979666,9.560047
1740627648331519744,0.002130529,0.002130529,0.0010652645,-0.6835446,-0.10055647,9.533711
1740627648341887488,0.0010652645,1e-10,0.0010652645,-0.6667852,-0.074220255,9.52174
1740627648351273984,0.0010652645,1e-10,0.0010652645,-0.6584055,-0.08619126,9.536105
1740627648362538240,0.0010652645,0.0010652645,0.0010652645,-0.664391,-0.079008654,9.548077
1740627648371012352,0.0010652645,0.0010652645,0.002130529,-0.6631939,-0.094570965,9.51336
1740627648382480896,0.0010652645,0.0010652645,-0.0010652645,-0.6560113,-0.089782566,9.536105
1740627648391340288,1e-10,-0.0010652645,0.0010652645,-0.6703765,-0.08020575,9.562442
1740627648398473728,0.0010652645,1e-10,1e-10,-0.6488287,-0.075417355,9.544485
1740627648411483904,0.0010652645,0.0010652645,1e-10,-0.6667852,-0.095768064,9.522937
1740627648420747776,1e-10,0.0010652645,1e-10,-0.6560113,-0.092176765,9.506178
1740627648431237632,0.0010652645,0.0010652645,0.002130529,-0.664391,-0.095768064,9.519346
1740627648440666112,0.0010652645,0.002130529,0.0010652645,-0.6655881,-0.079008654,9.557653
1740627648451016960,1e-10,0.0010652645,0.0010652645,-0.6631939,-0.09696517,9.508572
1740627648457081856,0.002130529,0.0010652645,1e-10,-0.6596026,-0.08738836,9.539697
1740627648470753792,0.0010652645,1e-10,1e-10,-0.6703765,-0.08259996,9.55885
1740627648481305600,-0.0010652645,0.0010652645,0.0010652645,-0.6536171,-0.08499416,9.5492735
1740627648484820224,1e-10,0.0010652645,0.0010652645,-0.6655881,-0.06823475,9.544485
1740627648501042432,1e-10,1e-10,0.002130529,-0.664391,-0.077811554,9.5385
1740627648505122048,1e-10,1e-10,1e-10,-0.6548142,-0.092176765,9.545682
1740627648520870656,0.0010652645,0.0010652645,-0.0010652645,-0.6548142,-0.07062895,9.5492735
1740627648530885120,1e-10,0.0010652645,0.0010652645,-0.664391,-0.094570965,9.55047
1740627648538555904,0.002130529,0.0010652645,0.0010652645,-0.6655881,-0.089782566,9.537302
1740627648548876544,0.0010652645,0.0010652645,0.0010652645,-0.6596026,-0.08379706,9.545682
1740627648560386560,1e-10,1e-10,0.0010652645,-0.6703765,-0.08619126,9.534908
1740627648567894784,1e-10,1e-10,0.0010652645,-0.6943185,-0.073023155,9.518148
1740627648580148736,1e-10,1e-10,0.0010652645,-0.6631939,-0.079008654,9.5253315
1740627648590238464,0.002130529,1e-10,1e-10,-0.6584055,-0.06823475,9.527725
1740627648600032512,0.0010652645,0.0010652645,0.0010652645,-0.6739678,-0.08499416,9.5385
1740627648609496320,1e-10,0.002130529,0.0010652645,-0.6428431,-0.06344634,9.562442
1740627648619593984,1e-10,0.0010652645,0.0010652645,-0.6751649,-0.08259996,9.53012
1740627648629715968,1e-10,1e-10,1e-10,-0.6476316,-0.079008654,9.519346
1740627648641996032,0.0031957934,1e-10,0.002130529,-0.6440403,-0.08738836,9.5385
1740627648652937216,0.002130529,1e-10,0.0010652645,-0.6739678,-0.090979666,9.557653
1740627648660109312,0.0031957934,0.0010652645,1e-10,-0.6596026,-0.06464344,9.548077
1740627648670601984,1e-10,0.0010652645,0.0010652645,-0.6715736,-0.08738836,9.556456
1740627648674456320,0.0010652645,0.0010652645,0.002130529,-0.6536171,-0.08379706,9.519346
1740627648690138368,1e-10,0.0010652645,0.0010652645,-0.6584055,-0.090979666,9.5385
1740627648695479808,1e-10,0.002130529,1e-10,-0.65242,-0.08020575,9.528923
1740627648710208768,1e-10,0.0010652645,0.0010652645,-0.6775591,-0.08738836,9.543288
1740627648714929408,0.002130529,1e-10,0.0010652645,-0.6536171,-0.090979666,9.536105
1740627648730434048,0.002130529,1e-10,0.0010652645,-0.6548142,-0.08379706,9.563639
1740627648740052224,1e-10,1e-10,0.0010652645,-0.6500258,-0.06943185,9.566033
1740627648754066688,0.0010652645,0.0010652645,0.0010652645,-0.6572084,-0.08499416,9.514558
1740627648760303104,0.002130529,0.0010652645,0.0010652645,-0.6572084,-0.076614454,9.562442
1740627648773197312,0.002130529,-0.0010652645,0.0010652645,-0.6799533,-0.089782566,9.55885
1740627648780186624,1e-10,1e-10,0.0010652645,-0.6727707,-0.079008654,9.564836
1740627648792972544,0.0010652645,1e-10,0.002130529,-0.6584055,-0.050278235,9.5732155
1740627648800104448,0.002130529,1e-10,0.0010652645,-0.6428431,-0.077811554,9.556456
1740627648810091520,1e-10,1e-10,0.0010652645,-0.6823475,-0.07062895,9.533711
1740627648815645184,1e-10,-0.0010652645,0.0010652645,-0.6727707,-0.07062895,9.562442
1740627648829487616,0.002130529,-0.0010652645,1e-10,-0.6751649,-0.094570965,9.526528
1740627648840657920,0.0010652645,0.0010652645,1e-10,-0.6404489,-0.08379706,9.502586
1740627648851800832,1e-10,0.0010652645,0.002130529,-0.6655881,-0.08259996,9.520543
1740627648859990528,0.002130529,0.0010652645,0.0010652645,-0.6667852,-0.08020575,9.500193
1740627648870845184,0.0010652645,0.0010652645,0.002130529,-0.6691794,-0.074220255,9.504981
1740627648878143744,1e-10,1e-10,1e-10,-0.6404489,-0.10414778,9.49301
1740627648889630720,0.0010652645,0.0010652645,0.0010652645,-0.6344634,-0.088585466,9.531317
1740627648900746752,0.0010652645,0.002130529,-0.0010652645,-0.6452374,-0.09696517,9.528923
1740627648910590720,-0.0010652645,1e-10,1e-10,-0.664391,-0.092176765,9.539697
1740627648919670016,0.002130529,0.0010652645,0.002130529,-0.6691794,-0.092176765,9.545682
1740627648930834432,0.002130529,0.0010652645,0.0010652645,-0.6679823,-0.05865794,9.576807
1740627648941385984,0.0010652645,0.002130529,1e-10,-0.6787562,-0.090979666,9.507375
1740627648951192576,0.002130529,-0.0010652645,1e-10,-0.6739678,-0.07062895,9.506178
1740627648960972032,0.002130529,0.0010652645,-0.0010652645,-0.6679823,-0.095768064,9.54209
1740627648970781952,0.0010652645,1e-10,0.0010652645,-0.6488287,-0.06823475,9.5013895
1740627648981682432,0.0010652645,0.0010652645,1e-10,-0.6787562,-0.088585466,9.515755
1740627648990766592,0.0010652645,1e-10,1e-10,-0.6572084,-0.094570965,9.55047
1740627649000664064,0.0010652645,1e-10,1e-10,-0.6452374,-0.10055647,9.540894
1740627649012526848,1e-10,0.0010652645,1e-10,-0.6584055,-0.090979666,9.561244
1740627649020715520,1e-10,1e-10,1e-10,-0.6548142,-0.073023155,9.527725
1740627649034302464,1e-10,0.0010652645,0.002130529,-0.6631939,-0.08499416,9.520543
1740627649040978432,0.0010652645,0.0010652645,0.0010652645,-0.6655881,-0.088585466,9.539697
1740627649044515584,0.0010652645,0.0010652645,0.0010652645,-0.6607997,-0.08499416,9.519346
1740627649060282624,1e-10,0.002130529,1e-10,-0.676362,-0.08499416,9.537302
1740627649070208512,0.0010652645,0.0010652645,0.0010652645,-0.6787562,-0.08619126,9.508572
1740627649080103680,0.0010652645,1e-10,0.002130529,-0.6655881,-0.092176765,9.531317
1740627649091919616,0.0010652645,0.0010652645,0.0010652645,-0.6859388,-0.076614454,9.556456
1740627649102301696,0.002130529,1e-10,0.0010652645,-0.6512229,-0.07062895,9.527725
1740627649110128384,0.0010652645,0.0010652645,0.0010652645,-0.6631939,-0.077811554,9.55047
1740627649116126464,0.0010652645,1e-10,0.0010652645,-0.6488287,-0.08140286,9.566033
1740627649130739712,0.002130529,1e-10,0.0010652645,-0.6655881,-0.074220255,9.5013895
1740627649139665152,0.002130529,0.002130529,0.0010652645,-0.6703765,-0.062249243,9.534908
1740627649150280960,0.0010652645,1e-10,1e-10,-0.6512229,-0.10414778,9.531317
1740627649160316672,0.002130529,1e-10,-0.0010652645,-0.6631939,-0.076614454,9.554062
1740627649169657600,0.0031957934,0.0010652645,1e-10,-0.6835446,-0.07182605,9.578004
1740627649182670848,1e-10,0.0010652645,1e-10,-0.6428431,-0.08259996,9.537302
1740627649189890304,-0.0010652645,1e-10,0.0010652645,-0.6607997,-0.08259996,9.506178
1740627649194654720,-0.0010652645,1e-10,0.0010652645,-0.6631939,-0.094570965,9.498995
1740627649209926656,1e-10,0.0010652645,0.0010652645,-0.6536171,-0.10175357,9.574412
1740627649214385664,1e-10,1e-10,0.002130529,-0.6667852,-0.092176765,9.544485
1740627649233001728,0.0031957934,0.0010652645,0.0010652645,-0.6380547,-0.08619126,9.537302
1740627649240082688,0.002130529,1e-10,-0.0010652645,-0.6356605,-0.08619126,9.55047
1740627649249956864,0.0010652645,1e-10,0.0010652645,-0.6655881,-0.08499416,9.56723
1740627649254154240,0.0010652645,0.0010652645,0.0010652645,-0.664391,-0.08738836,9.564836
1740627649271141120,0.0010652645,1e-10,0.0010652645,-0.6847417,-0.079008654,9.5013895
1740627649283684864,1e-10,1e-10,0.0010652645,-0.6607997,-0.08140286,9.552865
1740627649291274752,0.0010652645,1e-10,0.0010652645,-0.6715736,-0.088585466,9.524135
1740627649301645312,1e-10,0.0010652645,0.0010652645,-0.6655881,-0.08140286,9.5492735
1740627649310685952,0.002130529,1e-10,0.0010652645,-0.6739678,-0.073023155,9.5492735
1740627649320560640,1e-10,1e-10,0.002130529,-0.6655881,-0.10295067,9.570822
1740627649332092928,1e-10,1e-10,0.0010652645,-0.6476316,-0.089782566,9.564836
1740627649341189120,1e-10,1e-10,0.0010652645,-0.664391,-0.107739076,9.561244
1740627649350731008,0.007456851,-0.002130529,1e-10,-0.6679823,-0.08259996,9.448717
1740627649361316352,0.007456851,-0.0031957934,-0.002130529,-0.6428431,-0.06943185,9.537302
1740627649371463424,0.004261058,1e-10,-0.0031957934,-0.6751649,-0.089782566,9.560047
1740627649374867968,0.004261058,-0.0010652645,-0.0010652645,-0.6572084,-0.095768064,9.546879
1740627649391393792,0.0010652645,0.0010652645,-0.002130529,-0.6895301,-0.094570965,9.545682
1740627649400946944,0.0010652645,-0.002130529,-0.0010652645,-0.6404489,-0.08738836,9.534908
1740627649411012096,0.0010652645,0.002130529,-0.0010652645,-0.7015011,-0.12090719,9.524135
1740627649421313792,-0.0127831735,0.002130529,-0.0031957934,-0.760159,-0.08619126,9.385271
1740627649430716416,-0.008522116,-0.011717909,0.002130529,-0.6584055,-0.08379706,9.604341
1740627649440575744,1e-10,0.004261058,1e-10,-0.6596026,-0.110133275,9.940725
1740627649446481664,0.008522116,0.0053263223,-0.0010652645,-0.61770403,-0.076614454,9.332599
1740627649461406464,-0.0053263223,0.0010652645,0.004261058,-0.7398083,-0.10654198,9.557653
1740627649470996480,0.002130529,-0.018109497,0.0031957934,-0.6476316,-0.046686932,9.7719345
1740627649480827648,-0.002130529,-0.0031957934,0.004261058,-0.61890113,-0.090979666,9.41041
1740627649488895488,1e-10,1e-10,0.004261058,-0.61890113,-0.08499416,9.566033
1740627649501290240,0.0031957934,0.0031957934,0.0127831735,-0.6871359,-0.110133275,9.3733
1740627649511378176,0.0031957934,-0.0063915867,0.0127831735,-0.61890113,-0.074220255,9.520543
1740627649521990912,0.00958738,-0.0053263223,0.004261058,-0.6404489,-0.051475335,9.504981
1740627649529781760,0.0063915867,-0.0031957934,0.0031957934,-0.6847417,-0.090979666,9.469068
1740627649541906176,0.0010652645,0.0063915867,1e-10,-0.6715736,-0.08259996,9.633071
1740627649549461504,0.0063915867,0.0063915867,1e-10,-0.664391,-0.06584055,9.384073
1740627649559646208,-0.0031957934,0.0031957934,1e-10,-0.6619968,-0.06584055,9.467871
1740627649569611776,-0.002130529,-0.0031957934,-0.0010652645,-0.6476316,-0.077811554,9.528923
1740627649580136960,-0.002130529,0.0031957934,0.0010652645,-0.62728083,-0.090979666,9.581595
1740627649584538624,-0.002130529,0.0053263223,0.0010652645,-0.6488287,-0.08259996,9.589975
1740627649600260352,0.002130529,0.008522116,1e-10,-0.676362,-0.10175357,9.386468
1740627649611386368,-0.002130529,-0.0031957934,0.0010652645,-0.6332663,-0.10055647,9.69532
1740627649620909568,0.004261058,0.002130529,1e-10,-0.6715736,-0.08379706,9.44752
1740627649630549504,-0.0031957934,-0.0063915867,0.002130529,-0.6823475,-0.11372458,9.509769
1740627649651488256,0.0010652645,-0.010652645,0.002130529,-0.6488287,-0.08259996,9.540894
1740627649655458560,-0.0010652645,-0.0053263223,0.0031957934,-0.62368953,-0.09816227,9.552865
1740627649670131200,0.0031957934,-0.0010652645,0.002130529,-0.7110779,-0.094570965,9.518148
1740627649679822080,-0.0010652645,-0.0053263223,0.0053263223,-0.6799533,-0.11252748,9.489418
1740627649684445952,1e-10,-0.007456851,0.0053263223,-0.6799533,-0.11252748,9.489418
1740627649698050048,-0.002130529,-0.014913702,0.00958738,-0.7074866,-0.14844051,9.357738
1740627649705486848,-0.00958738,-0.010652645,0.017044231,-0.6835446,-0.1592144,9.722853
1740627649720738816,0.013848438,0.0053263223,0.022370555,-0.9900024,-0.45370123,9.464279
1740627649730979584,0.013848438,0.011717909,0.07669904,-1.0079589,-0.5746084,9.838972
1740627649740161792,-0.0031957934,0.043675844,0.10439592,-0.5303157,0.08140286,9.642648
1740627649744410112,0.004261058,0.03089267,0.094808534,-0.5686229,0.090979666,8.907627
1740627649764451328,1e-10,-0.022370555,-0.010652645,-0.60214174,0.035913024,9.878476
1740627649774345472,-0.0010652645,-0.011717909,-0.02130529,-0.6847417,-0.18555063,9.783905
1740627649780195584,-0.0127831735,0.01917476,-0.00958738,-0.6560113,-0.1604115,9.433155
1740627649791675392,-0.00958738,0.020240024,-0.0063915867,-0.664391,-0.09696517,9.674969
1740627649800221440,-0.0053263223,0.027696876,-0.007456851,-0.80086046,-0.17118542,9.562442
1740627649811309568,-0.0127831735,0.018109497,-0.025566347,-0.89782566,-0.10295067,9.232041
1740627649814532352,-0.011717909,0.010652645,-0.039414786,-0.91937345,-0.08619126,9.43914
1740627649829896448,0.00958738,0.0063915867,-0.10652645,-0.6607997,0.021547815,9.661801
1740627649835428864,0.00958738,0.020240024,-0.13848437,-0.59855044,-0.031124622,9.653421
1740627649851116032,0.018109497,0.070307456,-0.27164245,0.0047884034,-0.06584055,9.57561
1740627649861095168,0.00958738,0.083090626,-0.36218992,0.05865794,-0.24660277,9.66659
1740627649872758528,0.027696876,0.084155895,-0.44528055,0.1604115,-0.11731588,9.442732
1740627649881157888,0.025566347,0.060720075,-0.50600064,0.0011971008,-0.18195933,9.28232
1740627649884671488,0.017044231,0.04580637,-0.5209143,-0.20949265,-0.2693477,9.357738
1740627649900645120,0.0063915867,0.004261058,-0.47510794,-0.830788,-0.51595044,9.53012
1740627649910898944,0.0127831735,-0.0063915867,-0.38029942,-1.282095,-0.46327803,9.555259
1740627649921234688,-0.0053263223,-0.0010652645,-0.2695119,-1.6699557,-0.39743748,9.57561
1740627649932098304,-0.007456851,0.014913702,-0.15659387,-1.7621324,-0.30765492,9.665392
1740627649941157120,-0.0031957934,0.023435818,-0.05965481,-1.6280571,-0.39743748,9.375694
1740627649950285312,-0.011717909,0.022370555,-0.017044231,-1.6089035,-0.48961425,9.387665
1740627649963183360,-0.0479369,0.04580637,0.082025364,-0.94092125,-0.7733272,9.277532
1740627649970405120,-0.09161274,0.066046394,0.096939065,-0.60094464,-0.6392518,9.600749
1740627649980973568,-0.10546118,0.07989483,0.06498113,-0.5518635,-0.51235914,9.818622
1740627649990625536,-0.10333065,0.05752428,0.0127831735,-0.4225766,-0.557849,9.952697
1740627650003438080,-0.10972224,-0.007456851,-0.041545313,-0.46208093,-0.49559975,10.198102
1740627650010232320,-0.11611383,-0.10333065,-0.07669904,-0.5805939,-0.48123455,10.456676
1740627650021633280,-0.111852765,-0.19068234,-0.09054748,-0.36032736,-0.50996494,10.6398325
1740627650031156480,-0.080960095,-0.24927188,-0.10972224,-0.1316811,-0.50637364,10.736797
1740627650041500928,-0.054328486,-0.27483824,-0.12783173,0.009576807,-0.44891283,10.754754
1740627650051220480,0.04261058,-0.38562572,-0.22264028,0.108936176,-0.40342298,10.380061
1740627650057306880,0.06711166,-0.4314321,-0.25992453,0.0023942017,-0.49200845,10.275913
1740627650070546688,0.096939065,-0.5390238,-0.330232,-0.30765492,-0.8403648,10.000581
1740627650081010432,0.098004326,-0.5944176,-0.33449304,-0.37349546,-1.0642227,9.765948
1740627650091187200,0.084155895,-0.6263755,-0.3206446,-0.39743748,-1.198298,9.591172
1740627650101099776,0.05752428,-0.64341974,-0.29614353,-0.48841715,-1.1755531,9.537302
1740627650112048640,0.027696876,-0.6625945,-0.26631612,-0.58897364,-1.1228806,9.51336
1740627650119255040,0.013848438,-0.6679208,-0.24607609,-0.61052144,-1.1085154,9.552865
1740627650131435008,-0.025566347,-0.6306366,-0.18216023,-0.60333884,-1.033098,9.633071
1740627650142670592,-0.040480047,-0.5773733,-0.13741912,-0.62368953,-0.8690952,9.736021
1740627650152194816,-0.043675844,-0.5123922,-0.101200126,-0.6332663,-0.6787562,9.774328
1740627650161424384,-0.034088463,-0.45060685,-0.07137272,-0.6751649,-0.5542577,9.886856
1740627650166438912,-0.02130529,-0.41971418,-0.053263225,-0.7206547,-0.51355624,9.973047
1740627650181081344,0.05752428,-0.31638354,0.018109497,-0.5674258,-0.47405192,9.93474
1740627650190820864,0.12037488,-0.25246766,0.068176925,-0.38187516,-0.5446809,9.704897
1740627650201568256,0.17896444,-0.18642128,0.11717909,-0.2861071,-0.7661445,9.605537
1740627650211371520,0.22903186,-0.12357068,0.16724652,-0.2669535,-0.85473,9.527725
1740627650221020160,0.26418558,-0.08735169,0.2066613,-0.20590134,-0.81043726,9.451111
1740627650230625792,0.27164245,-0.05006743,0.22370553,0.039504327,-0.7493851,9.357738
1740627650240930048,0.24501082,-0.00958738,0.20985709,0.21787235,-0.7170634,9.160215
1740627650250115840,0.1917476,0.01917476,0.16937704,0.35673606,-0.7290344,9.094376
1740627650256405760,0.16405073,0.034088463,0.13954964,0.39025488,-0.7278373,9.081207
1740627650268464128,0.13422333,0.049002163,0.10333065,0.40821138,-0.70509243,9.058462
1740627650282823168,0.05006743,0.0777643,-0.05006743,0.33279404,-0.61530983,9.056067
1740627650291690240,0.0127831735,0.09161274,-0.12144015,0.46806642,-0.545878,8.965088
1740627650300897024,-0.037284255,0.10865697,-0.19068234,0.50517654,-0.51954174,8.939949
1740627650310202112,-0.07563378,0.11504856,-0.2514024,0.48243165,-0.5351041,8.954314
1740627650321337088,-0.10439592,0.098004326,-0.30040458,0.33758244,-0.5566519,8.965088
1740627650325030912,-0.11824436,0.0777643,-0.31957933,0.33877954,-0.5279215,8.968679
1740627650341328384,-0.17257284,0.0053263223,-0.33981937,0.06344634,-0.46806642,8.995016
1740627650350735616,-0.2034655,-0.056459017,-0.3110572,-0.24301147,-0.37948096,9.153033
1740627650360739584,-0.21518342,-0.10865697,-0.25672874,-0.39025488,-0.33638534,9.329007
1740627650370728960,-0.20879184,-0.13315806,-0.1949434,-0.40940848,-0.24420857,9.3661175
1740627650379112192,-0.2034655,-0.13741912,-0.16724652,-0.35553896,-0.21787235,9.39365
1740627650391795200,-0.17470337,-0.11717909,-0.11611383,-0.09696517,-0.1436521,9.441534
1740627650403300864,-0.14913702,-0.0958738,-0.11504856,0.1436521,-0.12210429,9.421184
1740627650409352960,-0.13741912,-0.08948222,-0.12144015,0.18794483,-0.08738836,9.352949
1740627650416617216,-0.12996227,-0.08628642,-0.128897,0.107739076,-0.08379706,9.428367
1740627650429879552,-0.094808534,-0.09161274,-0.13528858,-0.1328782,-0.011971008,9.715671
1740627650440141568,-0.060720075,-0.080960095,-0.12783173,-0.047884032,-0.03232172,9.844957
1740627650452691456,-0.015978966,-0.05752428,-0.12250541,-0.05626374,-0.05865794,9.805453
1740627650459489280,0.025566347,-0.035153728,-0.1257012,0.038307227,-0.094570965,9.712079
1740627650469623552,0.054328486,-0.015978966,-0.13741912,0.20231004,-0.18555063,9.64145
1740627650476244224,0.0628506,-0.0127831735,-0.1438107,0.21308395,-0.21188685,9.643845
1740627650490037248,0.0777643,-0.033023197,-0.15765914,0.16759412,-0.34596214,9.536105
1740627650501562368,0.0777643,-0.07669904,-0.14807177,0.20829555,-0.4165911,9.57561
1740627650510950144,0.07456851,-0.12250541,-0.12996227,0.17357962,-0.4189853,9.676167
1740627650521005568,0.07989483,-0.1768339,-0.098004326,0.062249243,-0.40701428,9.79827
1740627650530759936,0.10226539,-0.18429075,-0.08841695,0.025139118,-0.3878607,9.801862
1740627650541330432,0.12037488,-0.17257284,-0.07137272,0.020350715,-0.36152446,9.76954
1740627650552932352,0.13315806,-0.14594123,-0.066046394,0.1364695,-0.32920274,9.651027
1740627650563982336,0.14061491,-0.094808534,-0.07243799,0.34356794,-0.3172317,9.5013895
1740627650570845184,0.13741912,-0.07456851,-0.0777643,0.37588966,-0.38187516,9.478644
1740627650581966336,0.13209279,-0.035153728,-0.0958738,0.35553896,-0.49440265,9.580399
1740627650590576384,0.14168017,-0.024501082,-0.10652645,0.25617957,-0.4357447,9.688137
1740627650600059904,0.14913702,-0.02876214,-0.10865697,0.2645593,-0.40940848,9.7563715
1740627650610833664,0.18109496,-0.039414786,-0.10865697,0.46088383,-0.48961425,9.821015
1740627650621782528,0.1949434,-0.037284255,-0.1107875,0.47884035,-0.5398925,9.816227
1740627650630864896,0.23329292,-0.02130529,-0.111852765,0.34356794,-0.62129533,9.859323
1740627650644390400,0.22796659,-0.008522116,-0.098004326,0.12210429,-0.62728083,9.534908
1740627650650024704,0.21092236,-0.01917476,-0.084155895,0.010773907,-0.6703765,9.416395
1740627650658039808,0.18748654,-0.03089267,-0.06178534,0.0023942017,-0.6967127,9.414001
1740627650670490880,0.112918034,-0.051132694,0.029827405,0.4441244,-0.736217,9.43076
1740627650680796928,0.09267801,-0.056459017,0.07243799,0.6715736,-0.58897364,9.518148
1740627650691578368,0.09374327,-0.06178534,0.082025364,0.7793127,-0.37588966,9.475053
1740627650700126464,0.08522116,-0.07137272,0.060720075,0.7350199,-0.20111294,9.293094
1740627650709115392,0.05219796,-0.080960095,0.024501082,0.7374141,-0.1604115,9.414001
1740627650718846720,0.036218993,-0.082025364,0.004261058,0.7505822,-0.17357962,9.536105
1740627650730941696,0.02876214,-0.08841695,-0.05539375,0.6799533,-0.31364042,9.854534
1740627650738458112,0.036218993,-0.09267801,-0.06924219,0.60453594,-0.35194764,9.862914
1740627650750471424,0.06498113,-0.12463594,-0.08628642,0.40581718,-0.40462008,9.800665
1740627650759116032,0.06711166,-0.13848437,-0.080960095,0.37828386,-0.41299978,9.788693
1740627650769993216,0.066046394,-0.15126756,-0.033023197,0.16998832,-0.37828386,9.751583
1740627650778991616,0.06391586,-0.1470065,-0.00958738,0.092176765,-0.36750996,9.738416
1740627650793655808,0.066046394,-0.082025364,0.06711166,0.32441434,-0.33877954,9.698911
1740627650800624640,0.08841695,-0.018109497,0.10013486,0.47165772,-0.2789245,9.665392
1740627650810564608,0.12357068,0.043675844,0.112918034,0.47884035,-0.16400282,9.537302
1740627650820810752,0.14487597,0.1107875,0.113983296,0.33399114,-0.06464344,9.507375
1740627650830973952,0.15126756,0.19068234,0.11824436,0.18555063,1e-10,9.682152
1740627650840850944,0.16298546,0.26205507,0.1257012,0.130484,0.051475335,9.813833
1740627650851861760,0.17789917,0.31638354,0.13209279,0.12808979,-0.045489833,9.783905
1740627650858128384,0.18109496,0.3355583,0.13954964,0.17836803,-0.11731588,9.750386
1740627650870119424,0.1736381,0.3536678,0.1587244,0.46208093,-0.24899697,9.601946
1740627650881453056,0.16085494,0.3334278,0.16192019,0.7074866,-0.32321724,9.5013895
1740627650892175360,0.13315806,0.30040458,0.1470065,0.91937345,-0.3196259,9.2547865
1740627650901999360,0.0777643,0.2514024,0.10546118,1.0714053,-0.39743748,9.136273
1740627650910044672,0.014913702,0.18748654,0.04474111,1.1372458,-0.4165911,9.229648
1740627650921929216,-0.034088463,0.11504856,-0.029827405,1.2018893,-0.44532153,9.188946
1740627650929874432,-0.07882957,0.046871636,-0.113983296,1.2018893,-0.4309563,9.17099
1740627650940717568,-0.12250541,-0.00958738,-0.19707392,0.9780314,-0.34955344,9.16261
1740627650950829568,-0.15446335,-0.049002163,-0.26844665,0.5734113,-0.22744916,9.337387
